"variable","x","y.averages"
"tmean9",7.77092514038087,0.210199255834926
"tmean9",7.80608094177247,0.210199255834926
"tmean9",7.84123674316407,0.210199255834926
"tmean9",7.87639254455567,0.210199255834926
"tmean9",7.91154834594727,0.210199255834926
"tmean9",7.94670414733887,0.210199255834926
"tmean9",7.98185994873047,0.210199255834926
"tmean9",8.01701575012208,0.210199255834926
"tmean9",8.05217155151368,0.210199255834926
"tmean9",8.08732735290528,0.210199255834926
"tmean9",8.12248315429688,0.210199255834926
"tmean9",8.15763895568848,0.210199255834926
"tmean9",8.19279475708008,0.210199255834926
"tmean9",8.22795055847168,0.210199255834926
"tmean9",8.26310635986329,0.210199255834926
"tmean9",8.29826216125489,0.210199255834926
"tmean9",8.33341796264649,0.210199255834926
"tmean9",8.36857376403809,0.210199255834926
"tmean9",8.40372956542969,0.210199255834926
"tmean9",8.43888536682129,0.210199255834926
"tmean9",8.4740411682129,0.210199255834926
"tmean9",8.5091969696045,0.210199255834926
"tmean9",8.5443527709961,0.210199255834926
"tmean9",8.5795085723877,0.210199255834926
"tmean9",8.6146643737793,0.210199255834926
"tmean9",8.6498201751709,0.210199255834926
"tmean9",8.6849759765625,0.210199255834926
"tmean9",8.7201317779541,0.210199255834926
"tmean9",8.75528757934571,0.210199255834926
"tmean9",8.79044338073731,0.210199255834926
"tmean9",8.82559918212891,0.210199255834926
"tmean9",8.86075498352051,0.210199255834926
"tmean9",8.89591078491211,0.210199255834926
"tmean9",8.93106658630371,0.210199255834926
"tmean9",8.96622238769532,0.210199255834926
"tmean9",9.00137818908692,0.210199255834926
"tmean9",9.03653399047852,0.210199255834926
"tmean9",9.07168979187012,0.210199255834926
"tmean9",9.10684559326172,0.210199255834926
"tmean9",9.14200139465332,0.210199255834926
"tmean9",9.17715719604492,0.210199255834926
"tmean9",9.21231299743653,0.210199255834926
"tmean9",9.24746879882813,0.210564313287085
"tmean9",9.28262460021973,0.211662815375762
"tmean9",9.31778040161133,0.212766424498775
"tmean9",9.35293620300293,0.213875091211362
"tmean9",9.38809200439453,0.214988893405958
"tmean9",9.42324780578613,0.216107787056403
"tmean9",9.45840360717774,0.21723184870048
"tmean9",9.49355940856934,0.218361056663773
"tmean9",9.52871520996094,0.219495403495702
"tmean9",9.56387101135254,0.220634957606142
"tmean9",9.59902681274414,0.221779682419517
"tmean9",9.63418261413574,0.222929641604424
"tmean9",9.66933841552735,0.224084795875983
"tmean9",9.70449421691895,0.225245227867907
"tmean9",9.73965001831055,0.226410871202295
"tmean9",9.77480581970215,0.227581822059371
"tmean9",9.80996162109375,0.228758018125187
"tmean9",9.84511742248535,0.22993954745206
"tmean9",9.88027322387695,0.231126353144646
"tmean9",9.91542902526855,0.232318515127355
"tmean9",9.95058482666016,0.233515987342054
"tmean9",9.98574062805176,0.234718840230595
"tmean9",10.0208964294434,0.235927027734843
"tmean9",10.056052230835,0.23714063113386
"tmean9",10.0912080322266,0.238359634171833
"tmean9",10.1263638336182,0.239584002982486
"tmean9",10.1615196350098,0.240813825618137
"tmean9",10.1966754364014,0.242049051956697
"tmean9",10.231831237793,0.243289761922576
"tmean9",10.2669870391846,0.244535891847177
"tmean9",10.3021428405762,0.245787532492117
"tmean9",10.3372986419678,0.247044632380659
"tmean9",10.3724544433594,0.248307253826748
"tmean9",10.407610244751,0.249575358900157
"tmean9",10.4427660461426,0.250849015333436
"tmean9",10.4779218475342,0.252128179777752
"tmean9",10.5130776489258,0.25341292402961
"tmean9",10.5482334503174,0.254703202030875
"tmean9",10.583389251709,0.255999078804796
"tmean9",10.6185450531006,0.257300508293239
"tmean9",10.6537008544922,0.258607565002008
"tmean9",10.6888566558838,0.259920235384594
"tmean9",10.7240124572754,0.261238486929373
"tmean9",10.759168258667,0.26256240633401
"tmean9",10.7943240600586,0.263891925865954
"tmean9",10.8294798614502,0.26522713357752
"tmean9",10.8646356628418,0.266567971218716
"tmean9",10.8997914642334,0.267914521423253
"tmean9",10.934947265625,0.269266712394628
"tmean9",10.9701030670166,0.27062463760376
"tmean9",11.0052588684082,0.271988229318099
"tmean9",11.0404146697998,0.273357572880658
"tmean9",11.0755704711914,0.274732605977492
"tmean9",11.110726272583,0.276113407178359
"tmean9",11.1458820739746,0.277499912814661
"tmean9",11.1810378753662,0.278892208229412
"tmean9",11.2161936767578,0.280290264974941
"tmean9",11.2513494781494,0.28169405866753
"tmean9",11.286505279541,0.28310367194089
"tmean9",11.3216610809326,0.284519024870612
"tmean9",11.3568168823242,0.285940216346221
"tmean9",11.3919726837158,0.28736717321656
"tmean9",11.4271284851074,0.288799982179295
"tmean9",11.462284286499,0.290238567373969
"tmean9",11.4974400878906,0.291683023626154
"tmean9",11.5325958892822,0.293133268302137
"tmean9",11.5677516906738,0.294589398936792
"tmean9",11.6029074920654,0.29605133831501
"tmean9",11.638063293457,0.297519170425155
"tmean9",11.6732190948486,0.298992824825374
"tmean9",11.7083748962402,0.300472389567982
"tmean9",11.7435306976318,0.301957783373919
"tmean9",11.7786864990234,0.303449095650153
"tmean9",11.813842300415,0.304946291175756
"tmean9",11.8489981018066,0.306449342857708
"tmean9",11.8841539031982,0.307958321137862
"tmean9",11.9193097045898,0.309473163702271
"tmean9",11.9544655059814,0.31099394234744
"tmean9",11.989621307373,0.312520596114072
"tmean9",12.0247771087646,0.314053199507973
"tmean9",12.0599329101562,0.315591679377989
"tmean9",12.0950887115478,0.317136119712483
"tmean9",12.1302445129394,0.318686441941695
"tmean9",12.165400314331,0.320242720571431
"tmean9",12.2005561157226,0.321804894642396
"tmean9",12.2357119171143,0.323373040015047
"tmean9",12.2708677185059,0.324947075410323
"tmean9",12.3060235198975,0.326527080752633
"tmean9",12.3411793212891,0.328112982890823
"tmean9",12.3763351226807,0.329704860394651
"tmean9",12.4114909240723,0.331302679397843
"tmean9",12.4466467254639,0.33290638842366
"tmean9",12.4818025268555,0.334516080943021
"tmean9",12.5169583282471,0.336131664839658
"tmean9",12.5521141296387,0.337753234939142
"tmean9",12.5872699310303,0.339380692351948
"tmean9",12.6224257324219,0.341014133258299
"tmean9",12.6575815338135,0.342653462832624
"tmean9",12.6927373352051,0.344298763708635
"tmean9",12.7278931365967,0.34594995460727
"tmean9",12.7630489379883,0.347607120871544
"tmean9",12.7982047393799,0.349270158193328
"tmean9",12.8333605407715,0.3509391695261
"tmean9",12.8685163421631,0.352614055980336
"tmean9",12.9036721435547,0.354294898835096
"tmean9",12.9388279449463,0.35598160461946
"tmean9",12.9739837463379,0.357674265449697
"tmean9",13.0091395477295,0.359372827139768
"tmean9",13.0442953491211,0.361077238212932
"tmean9",13.0794511505127,0.362787585366856
"tmean9",13.1146069519043,0.364503768357364
"tmean9",13.1497627532959,0.366225884719328
"tmean9",13.1849185546875,0.367953817952763
"tmean9",13.2200743560791,0.369687662883238
"tmean9",13.2552301574707,0.371427308429371
"tmean9",13.2903859588623,0.373172862963243
"tmean9",13.3255417602539,0.374924207275564
"tmean9",13.3606975616455,0.376681425354698
"tmean9",13.3958533630371,0.37844441966577
"tmean9",13.4310091644287,0.380213276906447
"tmean9",13.4661649658203,0.381987880576741
"tmean9",13.5013207672119,0.383768328211524
"tmean9",13.5364765686035,0.38555450331081
"tmean9",13.5716323699951,0.38734650070017
"tmean9",13.6067881713867,0.389144255356355
"tmean9",13.6419439727783,0.39094770767472
"tmean9",13.6770997741699,0.392756941643628
"tmean9",13.7122555755615,0.39457183805379
"tmean9",13.7474113769531,0.396392494440079
"tmean9",13.7825671783447,0.398218791593205
"tmean9",13.8177229797363,0.400050813501531
"tmean9",13.8528787811279,0.401888454502279
"tmean9",13.8880345825195,0.403731782327999
"tmean9",13.9231903839111,0.405580699443817
"tmean9",13.9583461853027,0.407435281710191
"tmean9",13.9935019866943,0.409295393662019
"tmean9",14.0286577880859,0.411161149089987
"tmean9",14.0638135894775,0.413032412528992
"tmean9",14.0989693908691,0.4149092706767
"tmean9",14.1341251922607,0.416791596195915
"tmean9",14.1692809936523,0.418679483912208
"tmean9",14.2044367950439,0.420572852546518
"tmean9",14.2395925964355,0.422471628947691
"tmean9",14.2747483978271,0.424375905231996
"tmean9",14.3099041992187,0.42628554593433
"tmean9",14.3450600006103,0.428200648589568
"tmean9",14.3802158020019,0.430121066895398
"tmean9",14.4153716033935,0.432046887549487
"tmean9",14.4505274047851,0.433977991342545
"tmean9",14.4856832061767,0.435914454135028
"tmean9",14.5208390075683,0.437856137752533
"tmean9",14.5559948089599,0.439803128892725
"tmean9",14.5911506103515,0.441755302927711
"tmean9",14.6263064117432,0.443712724880739
"tmean9",14.6614622131348,0.445675272833217
"tmean9",14.6966180145264,0.447643017226999
"tmean9",14.731773815918,0.449615833434192
"tmean9",14.7669296173096,0.451593789187345
"tmean9",14.8020854187012,0.4535768059167
"tmean9",14.8372412200928,0.455564802343195
"tmean9",14.8723970214844,0.457557848908684
"tmean9",14.907552822876,0.459555812857368
"tmean9",14.9427086242676,0.461558764631098
"tmean9",14.9778644256592,0.463566571474075
"tmean9",15.0130202270508,0.465579309246757
"tmean9",15.0481760284424,0.467596818100322
"tmean9",15.083331829834,0.469619190151041
"tmean9",15.1184876312256,0.471646276387301
"tmean9",15.1536434326172,0.473678155378862
"tmean9",15.1887992340088,0.475714664567601
"tmean9",15.2239550354004,0.477755898779089
"tmean9",15.259110836792,0.479801698164506
"tmean9",15.2942666381836,0.481852141293612
"tmean9",15.3294224395752,0.483907060189681
"tmean9",15.3645782409668,0.485966557806188
"tmean9",15.3997340423584,0.488030512224544
"tmean9",15.43488984375,0.490098850293593
"tmean9",15.4700456451416,0.492171612652865
"tmean9",15.5052014465332,0.494248666546562
"tmean9",15.5403572479248,0.496330082416534
"tmean9",15.5755130493164,0.498415686867454
"tmean9",15.610668850708,0.500505574724891
"tmean9",15.6458246520996,0.502599556337703
"tmean9",15.6809804534912,0.50469773736867
"tmean9",15.7161362548828,0.506799922748046
"tmean9",15.7512920562744,0.508906201882796
"tmean9",15.786447857666,0.511016417633403
"tmean9",15.8216036590576,0.513130594383587
"tmean9",15.8567594604492,0.515248623761264
"tmean9",15.8919152618408,0.51737055182457
"tmean9",15.9270710632324,0.519496197050268
"tmean9",15.962226864624,0.521625629880212
"tmean9",15.9973826660156,0.523758769035339
"tmean9",16.0325384674072,0.52589551969008
"tmean9",16.0676942687988,0.528035735542124
"tmean9",16.1028500701904,0.530179600824009
"tmean9",16.138005871582,0.532326928593896
