"variable","x","y.averages"
"vpdmax9",8.26820077896118,0.862876707315445
"vpdmax9",8.33069197692871,0.862876707315445
"vpdmax9",8.39318317489624,0.862876707315445
"vpdmax9",8.45567437286377,0.862876707315445
"vpdmax9",8.5181655708313,0.862876707315445
"vpdmax9",8.58065676879883,0.862876707315445
"vpdmax9",8.64314796676636,0.862876707315445
"vpdmax9",8.70563916473388,0.862876707315445
"vpdmax9",8.76813036270141,0.862876707315445
"vpdmax9",8.83062156066894,0.862876707315445
"vpdmax9",8.89311275863647,0.862876707315445
"vpdmax9",8.955603956604,0.862876707315445
"vpdmax9",9.01809515457153,0.862876707315445
"vpdmax9",9.08058635253906,0.862876707315445
"vpdmax9",9.14307755050659,0.862876707315445
"vpdmax9",9.20556874847412,0.862876707315445
"vpdmax9",9.26805994644165,0.862876707315445
"vpdmax9",9.33055114440918,0.862876707315445
"vpdmax9",9.39304234237671,0.862876707315445
"vpdmax9",9.45553354034424,0.862876707315445
"vpdmax9",9.51802473831177,0.862876707315445
"vpdmax9",9.5805159362793,0.862876707315445
"vpdmax9",9.64300713424682,0.862876707315445
"vpdmax9",9.70549833221435,0.862876707315445
"vpdmax9",9.76798953018188,0.862876707315445
"vpdmax9",9.83048072814941,0.862876707315445
"vpdmax9",9.89297192611694,0.862876707315445
"vpdmax9",9.95546312408447,0.862876707315445
"vpdmax9",10.017954322052,0.862876707315445
"vpdmax9",10.0804455200195,0.862876707315445
"vpdmax9",10.1429367179871,0.862876707315445
"vpdmax9",10.2054279159546,0.862876707315445
"vpdmax9",10.2679191139221,0.862876707315445
"vpdmax9",10.3304103118896,0.862876707315445
"vpdmax9",10.3929015098572,0.862876707315445
"vpdmax9",10.4553927078247,0.862876707315445
"vpdmax9",10.5178839057922,0.862876707315445
"vpdmax9",10.5803751037598,0.862876707315445
"vpdmax9",10.6428663017273,0.862876707315445
"vpdmax9",10.7053574996948,0.862876707315445
"vpdmax9",10.7678486976624,0.862876707315445
"vpdmax9",10.8303398956299,0.862876707315445
"vpdmax9",10.8928310935974,0.862320113182068
"vpdmax9",10.9553222915649,0.86064190864563
"vpdmax9",11.0178134895325,0.858951199054718
"vpdmax9",11.0803046875,0.857248002290726
"vpdmax9",11.1427958854675,0.855532443523407
